20
1
14
(381.542, 145.64, 3009, 0.0422535, -0.309859, 378, 178, -0.33407, -0.916741, -1.06269, 2.96543, -2.62062, 0.19034, 0.0253521, 0.225956, -1.4976, -0.992499, -0.422369, -0.988048, -0.189793, -0.50233, 0.928468, 0.146692, 0.406621, 1.20137, -0.245689, -0.68892)
(389.336, 64.0374, 3009, 0.0422535, -0.41784, 387, 111, 3.47818, 4.56505, 0.537124, -3.93871, -1.41079, -1.76827, -0.383973, -2.10123, 0.804868, -0.368702, -0.312649, 0.0298756, 0.522858, 0.194818, 0.310643, -0.262847, 0.348848, 0.584393, 0.366029, -0.00996461)
14
(1078.21, -658.439, 3009, 0.267606, 0.225352, 1047, -680, -3.13848, -3.75635, 2.78209, 4.82172, -2.95049, -0.877014, 2.79368, -0.285263, -1.40468, 0.852969, -1.17401, 0.287356, 1.04434, 1.54799, 0.866719, 0.580406, -0.0498564, -0.405939, -0.114051, 1.00419)
(1127.71, -606.07, 3009, 0.258216, 0.220657, 1105, -631, -7.17193, 2.2748, -0.65262, 7.09045, -1.56259, 0.0599263, -1.4737, 2.07914, 0.962458, -0.860728, 0.83968, 1.00328, 0.583474, 0.382459, -0.0818906, -0.453702, -0.7873, -0.0482271, 0.453365, -0.112572)
(1187.66, -553.266, 3009, 0.253521, 0.28169, 1160, -583, -1.41116, -0.952734, 0.202632, 3.4223, 0.590742, 2.24834, 1.85781, -0.176292, 0.411119, 0.12258, 0.466159, -0.194485, 0.261348, -1.18107, 1.15397, -0.177357, 0.0563456, -0.37885, 0.376994, 0.153691)
(1231.44, -488.921, 3009, 0.0938967, 0.323944, 1215, -522, -9.53286, -1.44441, -0.865469, -2.05136, -1.77071, -1.65424, 0.59959, 0.959465, 0.545836, -0.244594, 1.02726, 1.33901, -0.0323089, -1.25256, 0.133203, -0.933261, -0.451338, -0.0488232, -0.425857, 0.299786)
(1231.52, -420.444, 3009, 0.0140845, 0.295775, 1235, -453, -7.12514, 3.04933, 1.0977, 1.46472, -2.33967, -3.18685, -0.44244, 1.80794, 1.17693, -1.74742, 0.0177119, -0.492406, 0.621851, -0.0941643, 0.191481, 0.47229, -1.2397, -0.219319, -0.183979, -0.573644)
(1244.06, -348.523, 3009, 0.0328638, 0.314554, 1237, -389, 5.82668, -11.7464, -2.79287, 1.68245, 0.818193, 2.91406, -0.401105, 1.0845, -1.70919, -0.559923, -0.418521, -0.634003, -0.241054, -0.268876, -0.494167, 0.249734, -0.7408, 0.121681, 0.540684, -0.618304)
(1248.05, -284.178, 3009, 0.0234742, 0.333333, 1243, -322, -3.04239, -3.30824, -1.05449, -0.791507, -1.38369, -0.479895, 0.358506, 0.312035, -1.89164, -0.381524, -0.409643, -0.336806, -0.2968, -1.1904, -0.0280909, 1.32563, -0.450594, -0.516188, 0.456555, -0.585199)
